domain,http_status,https_status,redirect_url
amazon-discount.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-dmc.com,200,,
amazon-domain.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-doorway.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-dtp.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-e-books.com,200,,https://www.amazon.com/amz-books/store?ou=psf&ie=UTF8&linkCode=sl2&tag=amznipbooks-20&linkId=d2297f1243b98eb7b649753d564b15f1&ref_=as_li_ss_tl
amazon-e-books.info,200,,https://www.amazon.com/amz-books/store?ou=psf&ie=UTF8&linkCode=sl2&tag=amznipbooks-20&linkId=d2297f1243b98eb7b649753d564b15f1&ref_=as_li_ss_tl
amazon-ec2.fr,200,,https://aws.amazon.com/
amazon-ec2image.com,200,,https://aws.amazon.com/
amazon-echo.at,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.co.at,200,,https://www.amazon.de/dp/B06ZXQV6P8/ref=nav_shopall_k_echo_rad
amazon-echo.com,200,,https://www.amazon.com/dp/B06XCM9LJ4/ref=as_li_ss_tl?ie=UTF8&linkCode=sl1&tag=amznipecho-20&linkId=513a9c18add166160a1dfbf91ca03687
amazon-echo.fr,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.info,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.it,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.net,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.org,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-echo.ru,200,,https://www.amazon.com/alexa/shop-echo-devices?ref_=nav_sul_ods_ha_echo_cp_0_2_4_2
amazon-edge.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-electronic.com,202,202,https://www.amazon.com:443/
amazon-electronics.biz,200,200,https://www.amazon.com:443/consumer-electronics-tvs-cameras-phones/b?ie=UTF8&node=172282
amazon-electronics.com,202,202,https://www.amazon.com:443/
amazon-es.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-espana.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-express.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-fabrics.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-faq.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-fast-update.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-film.com,200,200,https://www.amazon.com:443/b?node=2625373011
amazon-films.net,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-finance.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-fire-max.com,200,,https://www.amazon.com/dp/B0B1VQ1ZQY/ref=ods_surl_stne
amazon-firetv.com,200,,https://www.amazon.com/b/ref=ods_dom_smp?node=8521791011
amazon-firetv.info,200,,https://www.amazon.com/b/ref=ods_dom_smp?node=8521791011
amazon-firetv.org,200,,https://www.amazon.com/b/ref=ods_dom_smp?node=8521791011
amazon-flexible-payment.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-fresh.biz,200,,https://www.amazon.com:443/alm/storefront?almBrandId=QW1hem9uIEZyZXNo
amazon-fresh.com,200,,https://www.amazon.com:443/alm/storefront?almBrandId=QW1hem9uIEZyZXNo
amazon-fresh.info,200,,https://www.amazon.com:443/alm/storefront?almBrandId=QW1hem9uIEZyZXNo
amazon-fresh.net,200,,https://www.amazon.com:443/alm/storefront?almBrandId=QW1hem9uIEZyZXNo
amazon-fresh.org,200,,https://www.amazon.com:443/alm/storefront?almBrandId=QW1hem9uIEZyZXNo
amazon-furniture.com,200,200,https://www.amazon.com:443/b?node=1063498
amazon-gameroom.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-games.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-gaming-systems.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-gift-cards.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-gift.net,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-giftcard.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-giftcard.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-gifts.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-glacier.com,200,,https://aws.amazon.com/
amazon-global.fr,202,,https://www.amazon.fr/
amazon-global.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-global.it,202,,https://www.amazon.it/
amazon-global.org,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-go.mobi,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-greece.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-green.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-green.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-health-ai.com,200,,
amazon-help.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-home.com,200,200,https://www.amazon.com:443/kitchen-housewares-small-appliances-cookware/b?ie=UTF8&node=284507
amazon-id.com,202,202,https://www.amazon.com:443/
amazon-instant-video.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-instantcare.com,200,,
amazon-international.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-invoice-order.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-invoice-payments.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-italia.biz,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-italia.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-italia.it,202,,https://www.amazon.it/
amazon-jewelry-store.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-jewelry.com,200,200,https://www.amazon.com:443/b?node=7141123011
amazon-jewelry.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-jewelry.net,200,200,https://www.amazon.com:443/b?node=7141123011
amazon-jobs.fr,202,,https://www.amazon.fr/
amazon-jobs.it,202,,https://www.amazon.it/
amazon-kindle-2.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle-deals.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-kindle-ereader.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle-reader.org,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle-review.com,200,,https://www.amazon.com/dp/B00I15SB16
amazon-kindle-review.net,200,,https://www.amazon.com/dp/B00I15SB16
amazon-kindle-reviews.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle.fr,202,,https://www.amazon.fr/
amazon-kindle.info,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle.net,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindle.org,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindles.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?ie=UTF8&node=6669702011&linkCode=sl2&tag=amznipkindle-20&linkId=551706601a1080104e2dbb0e17826f96
amazon-kindles.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-launchplace.fr,202,,https://www.amazon.fr/
amazon-launchplace.it,202,,https://www.amazon.it/
amazon-listings.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-login.com,200,,https://www.safebrowse.io/warn.html?url=http://amazon-login.com/&token=891ef66b
amazon-lovefilm.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-lowestprice.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-mail.com,200,200,https://www.amazon.com/ap/signin?openid.pape.max_auth_age=3600&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fpreferences%2Fsubscriptions%2Fyour-subscriptions%2Fbrowse-all-subscriptions%2F%3Fref%3Dsd_allcatpop_gss%2F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=outbound_comm_preferences_us&openid.mode=checkid_setup&language=en_US&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&pageId=loginCheckout-outbound_comm_preferences_us&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0
amazon-mall.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-marketing.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-marketplace.com,200,200,https://www.amazon.com:443/s?rh=n%3A3309511&language=en_US&brr=1&ie=UTF8&rd=1
amazon-marketplace.info,200,200,https://www.amazon.com:443/s?rh=n%3A3309511&language=en_US&brr=1&ie=UTF8&rd=1
amazon-marketplace.net,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-marketplace.org,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-mechturk.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-media-group.fr,202,,https://www.amazon.fr/
amazon-media-group.it,202,,https://www.amazon.it/
amazon-mobile.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-mobile.net,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-mobile.org,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-mom.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-mp3.com,200,,https://www.amazon.com:443/b/?node=163856011
amazon-mp3store.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-myshops.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-news.cz,200,200,https://press.aboutamazon.com/
amazon-offer.com,200,,https://www.amazon.com/events/memorialdaysale?linkCode=sl2&tag=amazon-offer.com-20&linkId=9c27fc47f036c3d958c9225aa74018e3&ie=UTF8
amazon-on-sale.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-onlineupdate.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-optimizer.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-order.asia,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-packaging.com,200,200,https://www.amazon-packaging.com/
amazon-paper-white.com,200,,https://www.amazon.com/gp/product/B00OQVZDJM/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=B00OQVZDJM&linkCode=as2&tag=amznipdevice-20&linkId=5IK24Q5UGOUV5UJ6
amazon-pay-device.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?node=2102313011&linkCode=sl2&tag=amznipdevice-20&linkId=50dfab05edf5ab113c2734ea9070a381
amazon-pay.com,200,,https://pay.amazon.com/
amazon-pay.org,200,,https://pay.amazon.com/
amazon-payment-advanced.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-payment-confirm.com,200,,https://pay.amazon.com/
amazon-payment-department.com,200,,https://pay.amazon.com/
amazon-payment-device.com,200,,https://www.amazon.com/b/ref=as_li_ss_tl?node=2102313011&linkCode=sl2&tag=amznipdevice-20&linkId=50dfab05edf5ab113c2734ea9070a381
amazon-payment-online.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-payments-business.com,200,,https://pay.amazon.com/
amazon-payments-center.com,200,,https://pay.amazon.com/
amazon-payments-email.com,200,,https://pay.amazon.com/
amazon-payments-inc.com,200,,https://pay.amazon.com/
amazon-payments-request.com,200,,https://pay.amazon.com/
amazon-payments-transactions.com,200,,https://pay.amazon.com/
amazon-payments-update.com,200,,https://pay.amazon.com/
amazon-payments.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-paysafe.com,200,,https://pay.amazon.com/
amazon-pharmacy-ai.com,200,,
amazon-phone.com,200,200,https://www.amazon.com:443/b?node=2335752011
amazon-phone.fr,202,,https://www.amazon.fr/
amazon-phone.it,202,,https://www.amazon.it/
amazon-phone.org,200,200,https://www.amazon.com:443/b?node=2335752011
amazon-phones.com,200,,https://www.amazon.com/electronics-store/b/ref=as_li_ss_tl?ie=UTF8&node=14613304011&linkCode=sl2&tag=primephones.com-20&linkId=dd14f38235ccedbb10cb55b45b8bfdc3
amazon-podcast-network.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-presse.fr,200,200,https://press.aboutamazon.com/
amazon-price.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-prime.com,200,200,https://www.amazon.com:443/amazonprime/?sr=53-1
amazon-product.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-products.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-profits.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-protection.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-pub.com,200,,https://amazonpublishing.amazon.com/
amazon-purses.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-rakuten.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-refund.com,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-renewed.fr,200,,https://www.amazon.fr/b/ref=fr_renewed_domainforward/?ie=UTF8&node=10675213031
amazon-renewed.it,200,,https://www.amazon.it/b/ref=it_renewed_domainforward/?ie=UTF8&node=10675215031
amazon-rewards.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-rewards.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-s.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-s3-software.com,200,,https://aws.amazon.com/
amazon-s3.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-sales.com,200,200,https://www.amazon.com:443/outlet?ie=UTF8
amazon-sales.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-sales.net,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-satellite.com,200,,https://leo.amazon.com/
amazon-security.info,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=07057771cdf5019fb44a6e88c747a894
amazon-seller.com,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-seller.org,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
amazon-sellercentral.com,200,200,https://www.amazon.com:443/s?rh=n%3A3309511&language=en_US&brr=1&ie=UTF8&rd=1
amazon-sellercentral.net,200,,https://www.amazon.com/ref=as_li_ss_tl?ie=UTF8&linkCode=sl2&tag=amznipops-20&linkId=ef33ef1998890bd8a89ba9c3007fa6cd
amazon-service.com,200,200,https://aws.amazon.com/
amazon-services.at,200,,https://www.amazon.de/
amazon-services.com,200,200,https://aws.amazon.com/
amazon-services.fr,202,,https://www.amazon.fr/
amazon-services.it,202,,https://www.amazon.it/
amazon-services.net,200,,https://sell.amazon.com/
amazon-sexy-boots.info,200,,https://www.amazon.com/ref=as_li_ss_tl?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&tag=amznipops-20&linkId=VETEOIMPO7O4WRWZ
