account,domain,scheme_used,status,final_url,content_bytes,has_html,title,content_loaded,error
AAA National,aaacompleteautorepairs.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacorporatetravelsolutions.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacorporatetravelsolutions.net,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacorporatetravelsolutions.org,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacousa.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaabooktravel.com,http,200,https://zipgate.aaa.com/?area=travel,3758,True,AAA Redirect,True,
AAA National,aaabrandcentral.com,http,200,https://newsroom.aaa.com/national-media-contacts/,64714,True,National Media Contacts &#8211; AAA Newsroom,True,
AAA National,aaabusinessinsurancetravel.com,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaacab.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacaravailable.com,http,200,https://zipgate.aaa.com/?area=auto,3794,True,AAA Redirect,True,
AAA National,aaacardoffer.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11813,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacardinfo.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11812,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacarcaremart.com,http,200,https://www.ace.aaa.com/automotive/get-a-vehicle/car-buying-service.html?area=vanity_AutoCare&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,12204,True,Car Buying Service,True,
AAA National,aaacarcredit.com,http,200,https://www.ace.aaa.com/insurance/auto-insurance.html?area=sm_autoinsurance&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,30163,True,AAA Auto Insurance: Get A Free Car Insurance Quote Online,True,
AAA National,aaacarins.com,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaacarcarecenter.com,http,200,https://www.ace.aaa.com/automotive/get-a-vehicle/car-buying-service.html?area=vanity_AutoCare&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,12204,True,Car Buying Service,True,
AAA National,aaacarinsurance.org,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaacarinsurance.net,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaacarecarecenter.com,http,200,https://zipgate.aaa.com/?area=carcare,3786,True,AAA Redirect,True,
AAA National,aaacreditservices.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacreditunion.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacarguide.com,http,200,https://zipgate.aaa.com/?area=auto,3795,True,AAA Redirect,True,
AAA National,aaacardoffers.com,http,200,https://discounts.ace.aaa.com/?area=vanity_cardsavings&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,65536,True,,True,
AAA National,aaacruisehotelstravel.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacruiselineconnections.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacarloinas.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11813,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautoandcycle.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautoandcyclesales.com,,,,0,False,,False,ConnectTimeout
AAA National,aaacarprices.com,http,200,https://www.ace.aaa.com/automotive/get-a-vehicle/car-buying-service.html?area=vanity_CarBuying&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,12205,True,Car Buying Service,True,
AAA National,aaadcescorts.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaachartertours.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaclassified.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadiscount.mobi,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacruise.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaa.travel,,,,0,False,,False,ConnectTimeout
AAA National,aaabiz.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscountcruises.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacellphone.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacruiselines.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaclaims.com,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaaautobrokers.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautobuyingservice.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautodetailcenterinc.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautoexport.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautoglass.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautoextendedwarranty.com,,,,0,False,,False,ConnectTimeout
AAA National,aaacompareinsurance.com,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaaautohelp.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautoglasstx.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscountfinder.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautohelp.net,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscountplano.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaach.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaclubs.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautoloan.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautomobileassociation.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautomobil.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaclubcard.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11812,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautomotive.info,,,,0,False,,False,ConnectTimeout
AAA National,aaaautomobile.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaclubs.org,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11813,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacompanion.net,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautomotiverepair.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautomovers.com,,,,0,False,,False,ConnectTimeout
AAA National,aaacompanion.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaclubs.us,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautomover.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaclubsofamerica.net,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaacoinsurance.com,http,200,https://zipgate.aaa.com/?area=insurance,3766,True,AAA Redirect,True,
AAA National,aaadiscoverbank.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautopartsofevansville.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautopartslocators.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscover.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadiscounttravel.travel,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadomainservice.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadomainservices.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautorepair.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaclubsofamerica.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11813,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaadollars.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautorewards.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaclubs.net,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaautosafety.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautosalesflorida.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaautosales.net,,,,0,False,,False,ConnectTimeout
AAA National,aaadrivingandtraffic.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautosales.us,,,,0,False,,False,ConnectTimeout
AAA National,aaadrivingacademy.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaautoservicecentre.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscount.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaabadcreditcardlaon.com,,,,0,False,,False,ConnectTimeout
AAA National,aaabadcreditcarloan.com,,,,0,False,,False,ConnectTimeout
AAA National,aaabailbond.us,,,,0,False,,False,ConnectTimeout
AAA National,aaabargains.com,,,,0,False,,False,ConnectTimeout
AAA National,aaacreditcards.info,http,200,https://zipgate.aaa.com/?area=creditcard,3953,True,AAA Redirect,True,
AAA National,aaacreditrate.com,http,200,https://www.ace.aaa.com/financial/idtheft.html?area=vanity_creditcheck&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,12464,True,AAA Identity Theft Protection by Experian,True,
AAA National,aaacreditservice.com,http,200,https://www.ace.aaa.com/financial/idtheft.html?area=vanity_credithelp&zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,12464,True,AAA Identity Theft Protection by Experian,True,
AAA National,aaadental.net,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaaenginerebuilding.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaerotica.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacubatours.com,http,200,https://www.aaa.com:443/tripcanvas,60602,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaaethiopiantourtravel.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaescortsdc.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacubatours.net,http,200,https://www.aaa.com:443/tripcanvas,65536,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaabestravelrates.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscounttravel.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadiscount.org,http,200,https://zipgate.aaa.com/?area=discounts,3766,True,AAA Redirect,True,
AAA National,aaabesttravelrates.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaexpresstravel.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaexpresstravel.info,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaexpresstravel.net,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaexpresstravel.org,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaabizcredit.com,,,,0,False,,False,ConnectTimeout
AAA National,aaaebook.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaffordabletravel.net,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaaffordabletravel.org,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacertifiedpreownedcars.net,,,,0,False,,False,ConnectTimeout
AAA National,aaafinance.org,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaafinancial.info,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadiscountfare.biz,http,200,https://zipgate.aaa.com/?area=discounts,3765,True,AAA Redirect,True,
AAA National,aaafinancial.mobi,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaafinancial.net,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadiscountfare.com,http,200,https://zipgate.aaa.com/?area=discounts,3763,True,AAA Redirect,True,
AAA National,aaadiscountfare.info,http,200,https://zipgate.aaa.com/?area=discounts,3763,True,AAA Redirect,True,
AAA National,aaabooktravel.info,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscountinsurance.com,http,200,https://insurance.aaa.com/,1531,True,Welcome to AAA Travel,True,
AAA National,aaabradford.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscountfare.org,http,200,https://zipgate.aaa.com/?area=discounts,3765,True,AAA Redirect,True,
AAA National,aaadiscountfare.net,http,200,https://zipgate.aaa.com/?area=discounts,3763,True,AAA Redirect,True,
AAA National,aaadiscountfare.us,http,200,https://zipgate.aaa.com/?area=discounts,3765,True,AAA Redirect,True,
AAA National,aaaclubsofamerica.xxx,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaacarandvanhire.com,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscounttravel.net,http,200,https://zipgate.aaa.com/?area=discounts,3767,True,AAA Redirect,True,
AAA National,aaadiscounttravels.com,http,200,https://www.aaa.com:443/tripcanvas,65598,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaacarcaresolutions.net,,,,0,False,,False,ConnectTimeout
AAA National,aaadiscounttravelonline.com,http,200,https://www.aaa.com:443/tripcanvas,65539,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaadisneyinfo.com,http,200,https://zipgate.aaa.com/?area=disney,3777,True,AAA Redirect,True,
AAA National,aaadiscountvacationsite.com,http,200,https://www.aaa.com:443/tripcanvas,65598,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaaforinsurance.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadisneytickets.com,http,200,https://zipgate.aaa.com/?area=disney,3778,True,AAA Redirect,True,
AAA National,aaadisneydeals.com,http,200,https://zipgate.aaa.com/?area=disney,3777,True,AAA Redirect,True,
AAA National,aaadriver.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaadrivers.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaadriver.net,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaafuelgauge.info,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadrivers.net,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11811,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaafuelguagereport.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaafuelgauge.net,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadriving.com,http,200,https://www.ace.aaa.com?zip=92019&stateprov=ca&city=el+cajon&devicecd=PC,11814,True,AAA | American Automobile Association | Insurance - Travel - Discounts - Credit Cards,True,
AAA National,aaaduijusticelink.net,http,404,http://duijusticelink.aaa.com,1957,True,Site is not available,False,
AAA National,aaafuelgauge.org,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadriverprogram.com,https,200,https://www.aaadriverprogram.com,68028,True,AAA How To Drive,True,
AAA National,aaadrivingdirections.biz,http,200,https://www.aaa.com:443/tripcanvas,65536,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaaduijusticelink.com,http,404,http://duijusticelink.aaa.com,1957,True,Site is not available,False,
AAA National,aaagetawaywinetours.com,,,,0,False,,False,ConnError:MaxRetryError
AAA National,aaadrivingdirections.com,http,200,https://www.aaa.com:443/tripcanvas,65629,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaadrivingdirections.info,http,200,https://www.aaa.com:443/tripcanvas,65629,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaadrivingdirections.org,http,200,https://www.aaa.com:443/tripcanvas,65598,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaaduijusticelink.org,http,404,http://duijusticelink.aaa.com,1957,True,Site is not available,False,
AAA National,aaadrivingdirections.net,http,200,https://www.aaa.com:443/tripcanvas,65454,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
AAA National,aaadrivingdirections.us,http,200,https://www.aaa.com:443/tripcanvas,65454,True,AAA Trip Canvas: Plan an Incredible Vacation Experience,True,
